"","fertilizer","group","carbon","n.input","emission","reps","group.index","fert.index"
"1","A",14,2.7,180,0.62,13,10,"2"
"2","A",14,4.6,180,0.45,13,10,"2"
"3","A",11,0.9,112,0.23,12,7,"2"
"4","A",38,0.5,100,0.153,14,29,"2"
"5","A",1,4,250,1,6,1,"2"
"6","A",38,0.5,100,0.216,14,29,"2"
"7","A",11,0.9,112,0.24,12,7,"2"
"8","A",11,0.9,112,0.89,12,7,"2"
"9","A",11,0.9,117,0.56,12,7,"2"
"10","A",11,0.9,82,0.1,12,7,"2"
"11","A",13,3.8,112,2.1,14,9,"2"
"12","A",13,3.8,112,2.39,14,9,"2"
"13","A",13,3.8,150,2.58,14,9,"2"
"14","A",13,3.8,225,2.82,14,9,"2"
"15","A",1,4,250,0.375,6,1,"2"
"16","A",13,3.8,225,3.25,14,9,"2"
"17","A",1,4,250,7,6,1,"2"
"18","A",11,0.9,52,0.35,12,7,"2"
"19","A",153,1.47,160,0.951,6,103,"2"
"20","A",101,2.5,200,0.597,3,69,"2"
"21","A",12,4.9,250,0.613,7,8,"2"
"22","A",38,2,100,0.07,14,29,"2"
"23","A",14,2.5,180,0.86,13,10,"2"
"24","A",14,4.6,180,1.92,13,10,"2"
"25","A",153,1.47,160,1.082,6,103,"2"
"26","A",14,2.5,180,4.4,13,10,"2"
"27","A",15,3.7,180,0.55,6,11,"2"
"28","A",15,3.7,180,1.37,6,11,"2"
"29","A",14,2.7,180,2.17,13,10,"2"
"30","A",15,3.7,180,3.62,6,11,"2"
"31","A",101,2.5,200,0.338,3,69,"2"
"32","A",16,4.6,250,15,6,12,"2"
"33","A",16,2.7,250,19.6,6,12,"2"
"34","A",38,2.6,100,0.065,14,29,"2"
"35","A",69,1.7,112,0.13,12,49,"2"
"36","A",38,2,100,0.078,14,29,"2"
"37","A",38,2.6,100,0.376,14,29,"2"
"38","A",11,0.9,363,1.37,12,7,"2"
"39","A",71,1.15,280,0.9,10,50,"2"
"40","A",124,2.3,100,0.05,6,86,"2"
"41","A",124,0.8,100,0.09,6,86,"2"
"42","A",13,3.8,450,4.54,14,9,"2"
"43","A",12,4.9,125,0.557,7,8,"2"
"44","A",83,3.5,110,0.53,10,57,"2"
"45","A",13,3.8,75,1.67,14,9,"2"
"46","A",13,3.8,112,1.52,14,9,"2"
"47","A",20,1.7,200,0.229,12,14,"2"
"48","A",161,0.9,300,0.9811,5,107,"2"
"49","A",69,1.7,112,0.15,12,49,"2"
"50","A",69,1.7,112,0.6,12,49,"2"
"51","A",13,3.8,225,3.17,14,9,"2"
"52","A",30,2.75,360,1.28,13,23,"2"
"53","A",149,3.7,100,1.5,1,101,"2"
"54","A",13,3.8,225,3.44,14,9,"2"
"55","A",15,3.7,180,1.74,6,11,"2"
"56","A",13,3.8,375,4.26,14,9,"2"
"57","A",67,0.85,52,0.35,3,48,"2"
"58","A",22,1.85,100,0.175,5,16,"2"
"59","A",22,1.85,300,0.997,5,16,"2"
"60","A",38,0.8,100,0.053,14,29,"2"
"61","A",69,1.7,82,0.09,12,49,"2"
"62","A",95,2.7,360,1.3,8,66,"2"
"63","A",66,1.9,100,0.1745,14,47,"2"
"64","A",59,1.48,168,0.291,1,42,"2"
"65","A",104,2.1,300,4.012,6,71,"2"
"66","A",104,2.8,300,11.4,6,71,"2"
"67","A",16,2.5,250,12.1,6,12,"2"
"68","A",66,1.9,300,0.9811,14,47,"2"
"69","A",67,0.85,52,0.15,3,48,"2"
"70","A",83,3.5,40,0.31,10,57,"2"
"71","A",95,2.7,360,0.75,8,66,"2"
"72","A",38,2.6,100,0.025,14,29,"2"
"73","A",20,1.7,120,0.097,12,14,"2"
"74","A",161,0.9,100,0.1745,5,107,"2"
"75","A",108,2.1,100,1.57,14,75,"2"
"76","A",108,2.1,100,7.19,14,75,"2"
"77","A",69,1.7,117,0.48,12,49,"2"
"78","A",108,2.1,300,2.54,14,75,"2"
"79","A",13,3.8,300,3.75,14,9,"2"
"80","A",106,0.65,200,2.5,1,73,"2"
"81","A",72,19,280,11,1,51,"2"
"82","A",83,3.02,40,0.19,10,57,"2"
"83","A",104,3.7,300,3.84,6,71,"2"
"84","A",30,2.75,360,0.69,13,23,"2"
"85","A",83,3.02,110,0.56,10,57,"2"
"86","A",69,1.7,52,0.35,12,49,"2"
"87","A",105,1.8,200,2.95,4,72,"2"
"88","A",105,1.8,200,0.76,4,72,"2"
"89","A",108,2.1,150,0.938,14,75,"2"
"90","A",145,2.7,80,0.16,29,98,"2"
"91","A",145,2.7,80,0.8,29,98,"2"
"92","A",69,1.7,363,1.2,12,49,"2"
"93","A",145,2.7,80,1.3,29,98,"2"
"94","A",133,1,45.3,0.3603,3,94,"2"
"95","A",145,2.7,80,1.09,29,98,"2"
"96","AM",82,1.2,270,11.9,17,56,"8"
"97","AM",82,1.2,270,13.8,17,56,"8"
"98","AM",82,1.2,270,7.3,17,56,"8"
"99","AM",82,1.9,150,4.8,17,56,"8"
"100","AM",53,1.5,190,16.8,4,38,"8"
"101","AM",53,1.31,190,9.6,4,38,"8"
"102","AM",103,1.21,333,2.1,3,70,"8"
"103","AM",103,1.28,93,5.3,3,70,"8"
"104","AM",57,2.31,245,0.3,17,40,"8"
"105","AM",57,2.72,410,1.2,17,40,"8"
"106","AM",30,2.75,275,6.4,13,23,"8"
"107","AM",30,2.75,275,0.48,13,23,"8"
"108","AM",57,2.72,410,2.7,17,40,"8"
"109","AM",103,1.65,92,1.5,3,70,"8"
"110","AM",58,4.16,248,18.16,9,41,"8"
"111","AM",57,2.72,410,6.1,17,40,"8"
"112","AM",58,2.05,506,13.65,9,41,"8"
"113","AM",25,0.12,181,3.6,3,19,"8"
"114","AM",57,2.31,245,3.2,17,40,"8"
"115","AM",58,2.89,278,2.55,9,41,"8"
"116","AM",58,2.05,278,31.73,9,41,"8"
"117","AN",131,2.7,100,4.4,12,92,"4"
"118","AN",21,4,70,0.5,8,15,"4"
"119","AN",21,7.8,140,8.6,8,15,"4"
"120","AN",57,1.61,80,1,17,40,"4"
"121","AN",21,7.8,140,5.6,8,15,"4"
"122","AN",5,2.2,210,0.0128,8,4,"4"
"123","AN",78,6.6,80,1.2,8,54,"4"
"124","AN",131,2.6,100,3.7,12,92,"4"
"125","AN",57,1.81,200,6.3,17,40,"4"
"126","AN",5,1.65,285,0.004,8,4,"4"
"127","AN",89,3,180,3.33,3,61,"4"
"128","AN",21,6.3,70,0.9,8,15,"4"
"129","AN",4,3.9,240,0.68,4,3,"4"
"130","AN",129,5,208,8,7,90,"4"
"131","AN",42,1,132,0.7,12,31,"4"
"132","AN",42,2.5,260,3,12,31,"4"
"133","AN",21,4.2,140,2.1,8,15,"4"
"134","AN",37,3.7,70,1.3,3,28,"4"
"135","AN",21,4.2,140,1,8,15,"4"
"136","AN",131,2.7,100,3.7,12,92,"4"
"137","AN",5,1.65,285,0.0088,8,4,"4"
"138","AN",90,3.81,50,0.048,9,62,"4"
"139","AN",57,1.81,200,0.3,17,40,"4"
"140","AN",50,3.1,60,0.046,4,35,"4"
"141","AN",57,1.56,80,0.9,17,40,"4"
"142","AN",131,2.6,250,1.5,12,92,"4"
"143","AN",131,2.6,250,1.8,12,92,"4"
"144","AN",129,5.2,290,5.1,7,90,"4"
"145","AN",84,2.9,270,7.8,6,58,"4"
"146","AN",5,1.65,210,0.0088,8,4,"4"
"147","AN",145,2.7,880,4.85,29,98,"4"
"148","AN",107,0.85,112,0.99,7,74,"4"
"149","AN",131,2.6,100,7.4,12,92,"4"
"150","AN",147,3.7,100,0.585,18,99,"4"
"151","AN",57,1.56,80,0.2,17,40,"4"
"152","AN",21,4,70,1.5,8,15,"4"
"153","AN",42,3,130,4.7,12,31,"4"
"154","AN",82,1.43,60,5.2,17,56,"4"
"155","AN",95,2.7,360,1.7,8,66,"4"
"156","AN",63,1.1,170,1.306,7,44,"4"
"157","AN",131,2.7,250,3.8,12,92,"4"
"158","AN",5,1.65,210,0.0088,8,4,"4"
"159","AN",82,1.2,170,5.5,17,56,"4"
"160","AN",84,2.9,280,5.3,6,58,"4"
"161","AN",84,2.9,310,3.5,6,58,"4"
"162","AN",42,2.5,387,1.7,12,31,"4"
"163","AN",57,1.74,200,0.6,17,40,"4"
"164","AN",57,1.74,200,3.5,17,40,"4"
"165","AN",42,2.5,190,1.2,12,31,"4"
"166","AN",73,1.2,120,0.498,3,52,"4"
"167","AN",42,1,165,2.4,12,31,"4"
"168","AN",129,2.7,140,1.35,7,90,"4"
"169","AN",78,6.6,80,0.84,8,54,"4"
"170","AN",35,4,149,1.66,2,26,"4"
"171","AN",4,3.9,360,0.98,4,3,"4"
"172","AN",30,2.75,360,1.5,13,23,"4"
"173","AN",129,2.7,120,0.8,7,90,"4"
"174","AN",129,2.8,180,0.3,7,90,"4"
"175","AN",89,3,90,2.31,3,61,"4"
"176","AN",116,1.48,65,1.3,12,81,"4"
"177","AN",145,2.7,80,4.16,29,98,"4"
"178","AN",5,2.2,285,0.0128,8,4,"4"
"179","AN",76,1,144,0.93,12,53,"4"
"180","AN",90,3.81,200,3.454,9,62,"4"
"181","AN",145,2.7,200,4.7,29,98,"4"
"182","AN",82,1.84,60,5.7,17,56,"4"
"183","AN",82,1.2,137,3,17,56,"4"
"184","AN",52,1.4,37,2.02,2,37,"4"
"185","AN",129,2.8,360,1,7,90,"4"
"186","AN",131,2.7,250,3.9,12,92,"4"
"187","AN",30,2.75,360,4.23,13,23,"4"
"188","AN",42,2.5,300,17.1,12,31,"4"
"189","AN",107,0.85,224,1.43,7,74,"4"
"190","AN",42,3.5,427,27.6,12,31,"4"
"191","AN",147,3.7,100,2.343,18,99,"4"
"192","AN",90,3.81,159,0.26,9,62,"4"
"193","AN",29,1.9,200,2.38,3,22,"4"
"194","AN",57,1.56,80,0.4,17,40,"4"
"195","AN",147,3.7,50,0.084,18,99,"4"
"196","AN",76,1.6,90,1.23,12,53,"4"
"197","AN",76,3.1,215,6.58,12,53,"4"
"198","AN",52,1.4,75,1.62,2,37,"4"
"199","AN",42,2.5,300,15.6,12,31,"4"
"200","AN",37,3.7,210,0.4,3,28,"4"
"201","AN",37,3.7,70,1.1,3,28,"4"
"202","AN",42,2.5,315,9.4,12,31,"4"
"203","AN",76,1.7,60,0.99,12,53,"4"
"204","AN",139,3.1,295,8.4,3,97,"4"
"205","AN",128,2.75,360,1,7,89,"4"
"206","AN",128,2.75,360,2.24,7,89,"4"
"207","AN",21,6.3,70,5.4,8,15,"4"
"208","AN",78,3,40,0.4,8,54,"4"
"209","AN",129,6,160,1.9,7,90,"4"
"210","AN",4,3.9,120,0.38,4,3,"4"
"211","AN",99,1,140,7.9,2,68,"4"
"212","AN",78,6.6,120,1.4,8,54,"4"
"213","AN",82,1.2,170,5.4,17,56,"4"
"214","AN",63,1.1,170,2.09,7,44,"4"
"215","AN",145,2.7,50,0.4,29,98,"4"
"216","AN",78,6.6,400,4.3,8,54,"4"
"217","AN",84,2.9,320,4.7,6,58,"4"
"218","AN",145,2.7,80,6.64,29,98,"4"
"219","AN",145,2.7,100,1.3,29,98,"4"
"220","AN",5,2.2,285,0.0128,8,4,"4"
"221","AN",145,2.7,150,1.9,29,98,"4"
"222","AN",145,2.7,220,1.33,29,98,"4"
"223","AN",145,2.7,300,9.4,29,98,"4"
"224","AN",82,1.2,137,3.3,17,56,"4"
"225","AN",82,1.2,170,3,17,56,"4"
"226","AN",84,2.9,242,15.6,6,58,"4"
"227","AN",5,2.2,210,0.0088,8,4,"4"
"228","AN",148,3.3,100,1.3,13,100,"4"
"229","AN",147,3.7,75,0.897,18,99,"4"
"230","AN",41,2.3,168,11.91,5,30,"4"
"231","AN",83,3.02,220,0.82,10,57,"4"
"232","AN",83,3.02,60,0.09,10,57,"4"
"233","AN",57,1.61,80,0.2,17,40,"4"
"234","AN",42,2,298,5.3,12,31,"4"
"235","AN",125,0.9,33,1.3,4,87,"4"
"236","AN",125,0.9,66,1.6,4,87,"4"
"237","AN",125,0.9,99,2.6,4,87,"4"
"238","AN",63,1.1,170,1.359,7,44,"4"
"239","AN",35,3.7,153,3.67,2,26,"4"
"240","AN",107,0.85,56,0.93,7,74,"4"
"241","AN",78,6.6,240,2.8,8,54,"4"
"242","AN",76,0.85,108,1.16,12,53,"4"
"243","AN",128,2.7,120,0.8,7,89,"4"
"244","AN",76,1.6,90,0.5,12,53,"4"
"245","AN",112,2.6,100,0.64,8,78,"4"
"246","AN",120,3.47,250,3.5,3,84,"4"
"247","AN",120,3.47,500,8,3,84,"4"
"248","AN",128,2.8,180,0.3,7,89,"4"
"249","AN",78,6.6,40,0.8,8,54,"4"
"250","AN",76,0.94,60,0.92,12,53,"4"
"251","AN",128,2.35,170,3.1,7,89,"4"
"252","AN",145,2.7,440,2.65,29,98,"4"
"253","AN",63,1.1,170,2.16,7,44,"4"
"254","AN",84,2.9,322,9.9,6,58,"4"
"255","AN",147,3.7,100,0.924,18,99,"4"
"256","AN",82,1.9,30,2.7,17,56,"4"
"257","AN",76,0.85,60,1.74,12,53,"4"
"258","AN",119,3.5,250,3.25,1,83,"4"
"259","AN",145,2.7,660,3.75,29,98,"4"
"260","AN",95,2.7,360,4.1,8,66,"4"
"261","AN",83,3.02,150,0.34,10,57,"4"
"262","AN",147,3.7,75,0.828,18,99,"4"
"263","AN",76,1.6,60,1.18,12,53,"4"
"264","AN",76,1.7,90,0.2,12,53,"4"
"265","AN",57,1.56,80,1.5,17,40,"4"
"266","AN",41,2.3,168,1.155,5,30,"4"
"267","AN",73,1.2,75,1.092,3,52,"4"
"268","AN",114,5.6,85,6.5,2,80,"4"
"269","AN",93,2.3,120,0.4,3,65,"4"
"270","AN",147,3.7,100,0.523,18,99,"4"
"271","AN",148,3.3,100,2.51,13,100,"4"
"272","AN",76,2.7,150,2.27,12,53,"4"
"273","AN",114,5.6,85,1.4,2,80,"4"
"274","AN",148,3.3,75,1.07,13,100,"4"
"275","AN",76,0.94,210,1.1,12,53,"4"
"276","AN",83,3.5,150,2.36,10,57,"4"
"277","AN",148,3.3,50,0.44,13,100,"4"
"278","M",138,0.82,175,6.41,6,96,"3"
"279","M",50,3.1,45,0.0332,4,35,"3"
"280","M",58,0.48,204,1.54,9,41,"3"
"281","M",145,2.7,45,0.045,29,98,"3"
"282","M",138,0.82,175,5.65,6,96,"3"
"283","M",112,2.6,144,0.794,8,78,"3"
"284","M",99,1,536,5.9,2,68,"3"
"285","M",112,2.6,152,0.953,8,78,"3"
"286","M",138,0.82,175,5.62,6,96,"3"
