"","fertilizer","group","carbon","n.input","emission","reps","group.index","fert.index"
"287","M",136,2.2,672,1.64,4,95,"3"
"288","M",53,1.88,83,12.9,4,38,"3"
"289","M",57,2.72,440,0.2,17,40,"3"
"290","M",57,2.72,440,1.6,17,40,"3"
"291","M",48,4.1,1230,3.25,6,34,"3"
"292","M",33,8.7,500,15,2,25,"3"
"293","M",51,1.6,135.21687,0.82,9,36,"3"
"294","M",145,2.7,45,0.045,29,98,"3"
"295","M",145,2.7,45,0.045,29,98,"3"
"296","M",112,2.6,144,0.635,8,78,"3"
"297","M",145,2.7,45,0.045,29,98,"3"
"298","M",50,3.1,45,0.0894,4,35,"3"
"299","M",112,2.6,152,1.01,8,78,"3"
"300","M",51,1.1,99.159306,0.03,9,36,"3"
"301","M",32,4,1000,8,3,24,"3"
"302","M",51,1.1,99.159306,0.16,9,36,"3"
"303","M",133,1.5,133,0.4966,3,94,"3"
"304","M",58,2.14,318,23.7,9,41,"3"
"305","M",160,1.4,124,1.12,14,106,"3"
"306","M",47,4.1,700,3.3,3,33,"3"
"307","M",98,0.839,150,0.39,14,67,"3"
"308","M",87,2,170,0.7,3,60,"3"
"309","M",87,2,339,1,3,60,"3"
"310","M",27,1.1,559,1.63,8,20,"3"
"311","M",148,3.3,60,2.68,13,100,"3"
"312","M",148,3.3,90,5.75,13,100,"3"
"313","M",157,2.5,100,1.4,9,104,"3"
"314","M",51,1.1,99.159306,0.04,9,36,"3"
"315","M",98,0.839,150,0.434,14,67,"3"
"316","M",32,8.3,1000,10,3,24,"3"
"317","M",3,34.2,150,0.613,2,2,"3"
"318","M",58,2.14,267,0.78,9,41,"3"
"319","M",51,1.6,135.21687,0.67,9,36,"3"
"320","M",6,1.2,225,1.275,4,5,"3"
"321","M",51,1.6,135.21687,0.91,9,36,"3"
"322","M",53,1.05,83,9.4,4,38,"3"
"323","M",138,0.82,175,4.69,6,96,"3"
"324","M",107,0.85,356,4.19,7,74,"3"
"325","M",157,2.5,100,1.21,9,104,"3"
"326","M",51,1.1,99.159306,0.22,9,36,"3"
"327","M",157,2.5,100,1.24,9,104,"3"
"328","M",157,2.5,162,0.51,9,104,"3"
"329","M",157,2.5,162,0.54,9,104,"3"
"330","M",136,2.2,672,3.87,4,95,"3"
"331","M",51,1.6,135.21687,0.49,9,36,"3"
"332","M",3,28.6,150,1.84,2,2,"3"
"333","M",33,8.7,500,7.5,2,25,"3"
"334","M",29,1.9,492,9.35,3,22,"3"
"335","M",48,4.1,298,1.1,6,34,"3"
"336","M",112,2.6,138,0.866,8,78,"3"
"337","M",112,2.6,141,1.31,8,78,"3"
"338","M",32,7.9,1000,19,3,24,"3"
"339","M",160,1.4,124,0.3,14,106,"3"
"340","M",160,1.4,124,0.99,14,106,"3"
"341","M",54,2.5,228,7.3,2,39,"3"
"342","M",147,3.7,90,4.837,18,99,"3"
"343","M",147,2.1,75,3.156,18,99,"3"
"344","M",107,0.85,71,1.09,7,74,"3"
"345","M",157,2.5,162,0.65,9,104,"3"
"346","M",133,2.1,112,0.4255,3,94,"3"
"347","M",157,2.5,162,0.59,9,104,"3"
"348","N",1,4,100,0.69,6,1,"1"
"349","N",1,4,100,7.85,6,1,"1"
"350","N",1,4,100,16.2,6,1,"1"
"351","N",139,3.1,200,6.4,3,97,"1"
"352","N",124,2.3,100,0.03,6,86,"1"
"353","N",152,2.3,400,5,2,102,"1"
"354","N",145,2.7,80,4.16,29,98,"1"
"355","N",145,2.7,80,5.03,29,98,"1"
"356","N",145,2.7,80,9.39,29,98,"1"
"357","N",145,2.7,80,9.6,29,98,"1"
"358","N",48,4.1,400,1.25,6,34,"1"
"359","N",36,3,100,2.3,1,27,"1"
"360","N",14,4.6,180,0.44,13,10,"1"
"361","N",38,2.6,100,0.071,14,29,"1"
"362","N",38,2.6,100,0.001,14,29,"1"
"363","N",38,0.5,100,0.018,14,29,"1"
"364","N",38,2,100,0.017,14,29,"1"
"365","N",30,2.75,360,4.01,13,23,"1"
"366","N",7,0.0253,200,0.22,2,6,"1"
"367","N",38,2.6,100,0.007,14,29,"1"
"368","N",30,2.75,360,1.63,13,23,"1"
"369","N",12,4.9,125,0.382,7,8,"1"
"370","N",12,4.9,250,0.358,7,8,"1"
"371","N",7,0.0071,200,0.3,2,6,"1"
"372","N",109,5.8,57,3.5,4,76,"1"
"373","N",38,0.8,100,0.073,14,29,"1"
"374","N",45,1,140,0.3,3,32,"1"
"375","N",124,0.8,100,0.07,6,86,"1"
"376","N",48,4.1,100,6.9,6,34,"1"
"377","N",152,4,400,7,2,102,"1"
"378","N",63,1.1,170,1.085,7,44,"1"
"379","N",109,5.8,100,16.31,4,76,"1"
"380","N",47,4.1,700,13.4,3,33,"1"
"381","U",24,0.9,150,2.85,7,18,"6"
"382","U",90,3.81,150,0.428,9,62,"6"
"383","U",98,0.728,150,0.503,14,67,"6"
"384","U",24,0.9,75,0.975,7,18,"6"
"385","U",28,0.46,200,0.0658,4,21,"6"
"386","U",160,1.4,276,0.34,14,106,"6"
"387","U",28,0.46,250,0.056,4,21,"6"
"388","U",28,0.46,250,0.0853,4,21,"6"
"389","U",24,0.9,150,2.55,7,18,"6"
"390","U",24,0.9,200,2,7,18,"6"
"391","U",92,8,95,0.38,7,64,"6"
"392","U",90,3.81,200,0.44,9,62,"6"
"393","U",93,2.3,120,0.6,3,65,"6"
"394","U",160,1.4,276,0.28,14,106,"6"
"395","U",66,2.1,122,0.0173,14,47,"6"
"396","U",24,0.9,75,0.675,7,18,"6"
"397","U",92,5.5,94,0.33,7,64,"6"
"398","U",90,3.81,50,0.028,9,62,"6"
"399","U",27,1.1,250,5.57,8,20,"6"
"400","U",14,2.7,180,0.64,13,10,"6"
"401","U",145,2.7,80,0.56,29,98,"6"
"402","U",24,0.9,220,0.66,7,18,"6"
"403","U",130,2.36,86,0.712,12,91,"6"
"404","U",19,1.1,218,3.226,4,13,"6"
"405","U",27,1.1,50,1.47,8,20,"6"
"406","U",27,1.1,100,2.61,8,20,"6"
"407","U",14,2.5,180,0.77,13,10,"6"
"408","U",66,3.3,122,0.0099,14,47,"6"
"409","U",98,0.687,150,0.415,14,67,"6"
"410","U",92,1.6,84,0.011,7,64,"6"
"411","U",66,2.8,122,0.0225,14,47,"6"
"412","U",92,5.6,124,1.25,7,64,"6"
"413","U",130,2.36,86,0.749,12,91,"6"
"414","U",98,0.638,150,0.181,14,67,"6"
"415","U",63,1.1,170,1.088,7,44,"6"
"416","U",98,0.728,150,0.241,14,67,"6"
"417","U",14,4.6,180,0.57,13,10,"6"
"418","U",22,1.85,300,0.617,5,16,"6"
"419","U",86,3.4,100,2,8,59,"6"
"420","U",86,4,100,2,8,59,"6"
"421","U",27,1.1,150,3.53,8,20,"6"
"422","U",66,2.1,122,1e-05,14,47,"6"
"423","U",127,0.7,180,0.171,5,88,"6"
"424","U",19,1.1,218,1.651,4,13,"6"
"425","U",130,2.36,86,0.629,12,91,"6"
"426","U",41,2.3,168,0.45,5,30,"6"
"427","U",66,2.8,122,1.1215,14,47,"6"
"428","U",45,1,140,2.5,3,32,"6"
"429","U",130,2.36,86,0.905,12,91,"6"
"430","U",91,1.1,100,0.49,2,63,"6"
"431","U",130,2.36,86,1.092,12,91,"6"
"432","U",159,1.43,300,1.26,7,105,"6"
"433","U",92,1.5,34,0.11,7,64,"6"
"434","U",66,1.9,100,0.1702,14,47,"6"
"435","U",92,1.5,45,0.052,7,64,"6"
"436","U",159,1.43,180,0.24,7,105,"6"
"437","U",98,0.638,150,0.371,14,67,"6"
"438","U",127,0.7,90,0.108,5,88,"6"
"439","U",130,2.36,86,0.649,12,91,"6"
"440","U",98,0.687,150,0.147,14,67,"6"
"441","U",130,2.36,86,0.859,12,91,"6"
"442","U",95,2.7,360,3.05,8,66,"6"
"443","U",91,1.1,100,0.16,2,63,"6"
"444","U",30,2.75,360,3.01,13,23,"6"
"445","U",20,1.7,200,0.089,12,14,"6"
"446","U",20,1.7,200,0.259,12,14,"6"
"447","U",92,1.5,35,0.17,7,64,"6"
"448","U",127,0.7,180,0.09,5,88,"6"
"449","U",127,0.7,90,0.109,5,88,"6"
"450","U",138,0.82,175,7.31,6,96,"6"
"451","U",86,2.6,25,2.5,8,59,"6"
"452","U",41,2.3,168,0.18,5,30,"6"
"453","U",66,3.3,122,0.0365,14,47,"6"
"454","U",145,2.7,80,0.08,29,98,"6"
"455","U",153,1.47,160,1.562,6,103,"6"
"456","U",86,1.5,56,0.4,8,59,"6"
"457","U",22,1.85,100,0.467,5,16,"6"
"458","U",153,1.47,160,1.143,6,103,"6"
"459","U",161,0.9,300,0.6182,5,107,"6"
"460","U",153,1.47,160,1.934,6,103,"6"
"461","U",159,1.43,180,0.2,7,105,"6"
"462","U",112,2.6,80,0.787,8,78,"6"
"463","U",6,1.2,225,1.295,4,5,"6"
"464","U",66,1.9,300,0.6182,14,47,"6"
"465","U",12,4.9,125,0.503,7,8,"6"
"466","U",128,2.35,170,3.2,7,89,"6"
"467","U",161,0.9,100,0.1702,5,107,"6"
"468","U",136,2.2,336,2.96,4,95,"6"
"469","U",159,1.43,300,4.14,7,105,"6"
"470","U",130,2.36,86,1.012,12,91,"6"
"471","U",95,2.7,360,5.1,8,66,"6"
"472","U",111,2.04,450,0.295,4,77,"6"
"473","U",71,3.2,150,3.37,10,50,"6"
"474","U",20,1.7,200,0.638,12,14,"6"
"475","U",159,1.43,300,1.51,7,105,"6"
"476","U",160,1.4,552,1.3,14,106,"6"
"477","U",86,5.5,56,2,8,59,"6"
"478","U",160,1.4,276,0.35,14,106,"6"
"479","U",86,3.4,100,0.9,8,59,"6"
"480","U",111,2.04,450,0.69,4,77,"6"
"481","U",86,1.5,56,0.9,8,59,"6"
"482","U",30,2.75,360,5.21,13,23,"6"
"483","U",20,1.7,120,0.131,12,14,"6"
"484","U",153,1.47,160,0.415,6,103,"6"
"485","U",86,2.6,25,1.7,8,59,"6"
"486","U",159,1.43,200,2.18,7,105,"6"
"487","U",12,4.9,250,0.617,7,8,"6"
"488","UA",121,0.77,336,26.4,7,85,"7"
"489","UA",121,0.97,336,41.8,7,85,"7"
"490","UA",121,0.78,336,20.2,7,85,"7"
"491","UA",121,1.75,528,26.6,7,85,"7"
"492","UA",121,0.98,528,29.2,7,85,"7"
"493","UA",23,0.79,364.5,1.993248,3,17,"7"
"494","UA",23,0.19,364.5,4.375296,3,17,"7"
"495","UA",65,2.97,240,2.241,2,46,"7"
"496","UA",121,1.42,176,26.9,7,85,"7"
"497","UA",65,3.55,240,3.06,2,46,"7"
"498","UA",23,0.76,364.5,1.689984,3,17,"7"
"499","UA",121,1.13,176,19.6,7,85,"7"
"500","UAN",116,1.48,180,2.7,12,81,"9"
"501","UAN",116,1.48,90,1.8,12,81,"9"
"502","UAN",117,1.61,330,16.03,2,82,"9"
"503","UAN",79,1.8,200,7.98,8,55,"9"
"504","UAN",79,1.8,200,7.55,8,55,"9"
"505","UAN",117,1.61,140,8,2,82,"9"
"506","UAN",116,1.48,50,5.6,12,81,"9"
"507","UAN",113,1.2,152.8,1.52,2,79,"9"
"508","UAN",79,1.8,100,1.54,8,55,"9"
"509","UAN",79,1.8,100,0.66,8,55,"9"
"510","UAN",116,1.48,130,2.4,12,81,"9"
"511","UAN",116,1.48,90,3.6,12,81,"9"
"512","UAN",128,2.65,140,1.2,7,89,"9"
"513","UAN",30,2.75,360,2.94,13,23,"9"
"514","UAN",116,1.48,150,8.2,12,81,"9"
"515","UAN",113,1.2,234.1,2.29,2,79,"9"
"516","UAN",116,1.48,180,4.6,12,81,"9"
"517","UAN",116,1.48,150,5.3,12,81,"9"
"518","UAN",42,4,300,2.8,12,31,"9"
"519","UAN",116,1.48,50,6.2,12,81,"9"
"520","UM",98,0.796,150,0.555,14,67,"5"
"521","UM",66,0.8,422.5,2.14,14,47,"5"
"522","UM",20,1.7,120,0.055,12,14,"5"
"523","UM",20,1.7,192,0.028,12,14,"5"
"524","UM",66,0.8,422.5,1.78,14,47,"5"
"525","UM",25,0.12,237,5.2,3,19,"5"
"526","UM",160,1.4,676,3.6,14,106,"5"
"527","UM",160,1.4,400,2.81,14,106,"5"
"528","UM",20,1.7,112,0.059,12,14,"5"
"529","UM",24,0.9,220,1.32,7,18,"5"
"530","UM",20,1.7,192,0.057,12,14,"5"
"531","UM",20,1.7,200,0.121,12,14,"5"
"532","UM",20,1.7,192,0.164,12,14,"5"
"533","UM",66,0.2,422.5,4.72,14,47,"5"
"534","UM",6,1.2,450,1.844,4,5,"5"
"535","unknown",62,0.9,150,1.2,34,43,"10"
"536","unknown",62,0.9,150,1.48,34,43,"10"
"537","unknown",64,1.7,153,0.153,12,45,"10"
"538","unknown",64,3.1,237,5.873,12,45,"10"
"539","unknown",62,0.9,150,1.16,34,43,"10"
"540","unknown",98,0.796,150,0.232,14,67,"10"
"541","unknown",64,0.8,262,2.003,12,45,"10"
"542","unknown",58,0.91,75,0.32,9,41,"10"
"543","unknown",64,0.8,162,0.938,12,45,"10"
"544","unknown",64,1.7,232,0.315,12,45,"10"
"545","unknown",62,0.9,150,0.99,34,43,"10"
"546","unknown",62,0.9,150,3.89,34,43,"10"
"547","unknown",62,0.9,150,0.55,34,43,"10"
"548","unknown",62,0.9,150,0.77,34,43,"10"
"549","unknown",62,0.9,150,0.94,34,43,"10"
"550","unknown",64,3.1,142,3.54,12,45,"10"
"551","unknown",62,0.9,150,5.17,34,43,"10"
"552","unknown",108,2.1,300,5.998,14,75,"10"
"553","unknown",62,0.9,150,1.12,34,43,"10"
"554","unknown",71,1.9,150,3.21,10,50,"10"
"555","unknown",132,1.1,195,4.8,2,93,"10"
"556","unknown",62,0.9,150,1.37,34,43,"10"
"557","unknown",62,0.9,150,2.06,34,43,"10"
"558","unknown",62,0.9,150,0.92,34,43,"10"
"559","unknown",107,0.85,69,0.82,7,74,"10"
"560","unknown",62,0.9,150,1.14,34,43,"10"
"561","unknown",62,0.9,150,1.23,34,43,"10"
"562","unknown",62,0.9,150,1.66,34,43,"10"
"563","unknown",62,0.9,150,1.67,34,43,"10"
